"d","cognome","nome","membroGoverno","dataInizio","dataFine","carica","nomeGoverno","nomeOrganoGoverno","delega","aggiornamento"
"http://dati.camera.it/ocd/deputato.rdf/d4880_8","RADI","LUCIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4880_6_36_1_19810628","19810628","19820823","MINISTRO SENZA PORTAFOGLIO","I Governo Spadolini (28.06.1981 - 23.08.1982)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per i rapporti con il Parlamento (03.07.1981)",2022-05-02 14:11:58
"http://dati.camera.it/ocd/deputato.rdf/d5100_8","ROGNONI","VIRGINIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5100_3_36_15_19810628","19810628","19820823","MINISTRO","I Governo Spadolini (28.06.1981 - 23.08.1982)","MINISTERO DELL'INTERNO",,2019-04-05 13:30:09
"http://dati.camera.it/ocd/deputato.rdf/d5080_8","RIZZI","ENRICO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5080_5_36_5_19810707","19810707","19820823","SOTTOSEGRETARIO DI STATO","I Governo Spadolini (28.06.1981 - 23.08.1982)","MINISTERO DEL COMMERCIO CON L'ESTERO",,2022-07-06 13:36:43
"http://dati.camera.it/ocd/deputato.rdf/d5310_8","SANZA","ANGELO MARIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg5310_5_36_15_19810703","19810703","19820823","SOTTOSEGRETARIO DI STATO","I Governo Spadolini (28.06.1981 - 23.08.1982)","MINISTERO DELL'INTERNO",,2022-05-02 14:32:30
"http://dati.camera.it/ocd/deputato.rdf/d5300_8","SANTUZ","GIORGIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5300_5_36_17_19810703","19810703","19820823","SOTTOSEGRETARIO DI STATO","I Governo Spadolini (28.06.1981 - 23.08.1982)","MINISTERO DEI LAVORI PUBBLICI",,2022-05-02 14:33:25
"http://dati.camera.it/ocd/deputato.rdf/d5500_8","SIGNORILE","CLAUDIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5500_6_36_1_19810628","19810628","19820823","MINISTRO SENZA PORTAFOGLIO","I Governo Spadolini (28.06.1981 - 23.08.1982)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per gli interventi straordinari nel Mezzogiorno (03.07.1981)",2019-04-05 13:26:13
"http://dati.camera.it/ocd/deputato.rdf/d5400_8","SCOTTI","VINCENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5400_3_36_3_19810628","19810628","19820823","MINISTRO","I Governo Spadolini (28.06.1981 - 23.08.1982)","MINISTERO DEI BENI CULTURALI E AMBIENTALI",,2019-04-05 13:13:29
"http://dati.camera.it/ocd/deputato.rdf/d5800_8","TESINI","GIANCARLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5800_6_36_1_19810628","19810628","19820823","MINISTRO SENZA PORTAFOGLIO","I Governo Spadolini (28.06.1981 - 23.08.1982)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per il coordinamento della Ricerca scientifica e tecnologica (03.07.1981)",2022-05-02 14:15:13
"http://dati.camera.it/ocd/deputato.rdf/d5990_8","URSO","SALVATORE","http://dati.camera.it/ocd/membroGoverno.rdf/mg5990_27_36_1_19810703","19810703","19820823","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Spadolini (28.06.1981 - 23.08.1982)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per interventi straordinari nel Mezzogiorno (03.07.1981)",2022-05-02 14:21:53
"http://dati.camera.it/ocd/deputato.rdf/d60047_8","BALZAMO","VINCENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg60047_3_36_159_19810628","19810628","19820823","MINISTRO","I Governo Spadolini (28.06.1981 - 23.08.1982)","MINISTERO DEI TRASPORTI",,2022-05-02 14:20:14
"http://dati.camera.it/ocd/deputato.rdf/d60361_8","GORIA","GIOVANNI","http://dati.camera.it/ocd/membroGoverno.rdf/mg60361_5_36_4_19810703","19810703","19820603","SOTTOSEGRETARIO DI STATO","I Governo Spadolini (28.06.1981 - 23.08.1982)","MINISTERO DEL BILANCIO E DELLA PROGRAMMAZIONE ECONOMICA",,2022-05-02 14:24:05
"http://dati.camera.it/ocd/deputato.rdf/d6240_8","ZAMBERLETTI","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg6240_6_36_1_19810628","19810628","19820823","MINISTRO SENZA PORTAFOGLIO","I Governo Spadolini (28.06.1981 - 23.08.1982)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con funzione di Alto Commissario presso il Ministero dell'Interno per la predisposizione degli strumenti amministrativi e normativi necessari ad attuare il coordinamento dei servizi concernenti la protezione civile (03.07.1981)",2022-07-06 13:39:00
"http://dati.camera.it/ocd/deputato.rdf/d930_8","BOGI","GIORGIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg930_5_36_10_19810703","19810703","19820823","SOTTOSEGRETARIO DI STATO","I Governo Spadolini (28.06.1981 - 23.08.1982)","MINISTERO DELLE POSTE E DELLE TELECOMUNICAZIONI",,2022-05-02 14:11:08
"http://dati.camera.it/ocd/deputato.rdf/d910_8","BODRATO","GUIDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg910_3_36_16_19810628","19810628","19820823","MINISTRO","I Governo Spadolini (28.06.1981 - 23.08.1982)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2022-05-02 14:56:23
"http://dati.camera.it/ocd/deputato.rdf/d11870_3","PASTORE","GIULIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg11870_6_12_1_19600325","19600325","19600411","MINISTRO SENZA PORTAFOGLIO","I Governo Tambroni (25.03.1960 - 26.07.1960)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega a Presidente del Comitato dei Ministri per la Cassa del Mezzogiorno (25.03.1960)",2022-05-02 14:19:18
"http://dati.camera.it/ocd/deputato.rdf/d18910_3","GONELLA","GUIDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg18910_3_12_9_19600325","19600325","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DI GRAZIA E GIUSTIZIA",,2022-05-02 14:09:59
"http://dati.camera.it/ocd/deputato.rdf/d200021_3","ANDREOTTI","GIULIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200021_3_12_6_19600325","19600325","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELLA DIFESA",,2019-04-05 13:34:18
"http://dati.camera.it/ocd/deputato.rdf/d200929_3","TAVIANI","PAOLO EMILIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200929_3_12_12_19600325","19600325","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEL TESORO",,2019-04-05 13:26:25
"http://dati.camera.it/ocd/deputato.rdf/d20060_3","SPATARO","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg20060_3_12_15_19600325","19600325","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELL'INTERNO",,2019-04-05 13:34:19
"http://dati.camera.it/ocd/deputato.rdf/d20170_3","TOGNI","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg20170_3_12_17_19600325","19600325","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEI LAVORI PUBBLICI",,2022-05-02 14:55:38
"http://dati.camera.it/ocd/deputato.rdf/d26930_3","SEGNI","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg26930_3_12_7_19600325","19600325","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEGLI AFFARI ESTERI",,2019-04-05 13:16:46
"http://dati.camera.it/ocd/deputato.rdf/d26430_3","MAXIA","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg26430_3_12_10_19600325","19600325","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELLE POSTE E DELLE TELECOMUNICAZIONI",,2022-05-02 14:37:32
"http://dati.camera.it/ocd/deputato.rdf/d12350_3","BOVETTI","GIOVANNI","http://dati.camera.it/ocd/membroGoverno.rdf/mg12350_5_12_6_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELLA DIFESA","con delega per l'Aviazione Civile (02.04.1960)",2022-05-02 14:52:46
"http://dati.camera.it/ocd/deputato.rdf/d11440_3","TROISI","MICHELE","http://dati.camera.it/ocd/membroGoverno.rdf/mg11440_5_12_8_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELLE FINANZE",,2022-05-02 14:28:34
"http://dati.camera.it/ocd/deputato.rdf/d12540_3","TAMBRONI ARMAROLI","FERDINANDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg12540_3_12_108_19600325","19600325","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEL BILANCIO","con delega a Presidente del Comitato dei Ministri per la Cassa del Mezzogiorno (11.04.1960)",2022-05-02 14:23:13
"http://dati.camera.it/ocd/deputato.rdf/d12540_3","TAMBRONI ARMAROLI","FERDINANDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg12540_1_12_1_19600325","19600325","19600726","PRESIDENTE DEL CONSIGLIO","I Governo Tambroni (25.03.1960 - 26.07.1960)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-05-02 14:23:13
"http://dati.camera.it/ocd/deputato.rdf/d13040_3","SCHIRATTI","GUGLIELMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg13040_5_12_12_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEL TESORO",,2022-05-02 14:26:55
"http://dati.camera.it/ocd/deputato.rdf/d15990_3","MARTINELLI","MARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg15990_3_12_5_19600325","19600325","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEL COMMERCIO CON L'ESTERO",,2022-05-02 14:36:39
"http://dati.camera.it/ocd/deputato.rdf/d17240_3","VOLPE","CALOGERO","http://dati.camera.it/ocd/membroGoverno.rdf/mg17240_5_12_115_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEI TRASPORTI",,2022-05-02 14:38:13
"http://dati.camera.it/ocd/deputato.rdf/d1770_3","COLOMBO","EMILIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg1770_3_12_117_19600325","19600325","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELL'INDUSTRIA E DEL COMMERCIO",,2019-04-05 13:34:50
"http://dati.camera.it/ocd/deputato.rdf/d17980_3","BIAGGI","NULLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg17980_5_12_117_19600402","19600402","19600624","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELL'INDUSTRIA E DEL COMMERCIO",,2022-05-02 14:54:00
"http://dati.camera.it/ocd/deputato.rdf/d20140_3","TESAURO","ALFONSO","http://dati.camera.it/ocd/membroGoverno.rdf/mg20140_5_12_12_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEL TESORO","con delega per i Danni di Guerra (02.04.1960)",2022-05-02 14:18:38
"http://dati.camera.it/ocd/deputato.rdf/d2210_3","DE MEO","GUSTAVO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2210_27_12_1_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Tambroni (25.03.1960 - 26.07.1960)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per le Informazioni (02.04.1960)",2022-05-02 14:21:51
"http://dati.camera.it/ocd/deputato.rdf/d2530_3","FERRARI AGGRADI","MARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2530_3_12_115_19600411","19600411","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEI TRASPORTI",,2022-05-02 14:49:36
"http://dati.camera.it/ocd/deputato.rdf/d26280_3","MANNIRONI","SALVATORE","http://dati.camera.it/ocd/membroGoverno.rdf/mg26280_5_12_18_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEL LAVORO E DELLA PREVIDENZA SOCIALE",,2019-04-05 13:28:04
"http://dati.camera.it/ocd/deputato.rdf/d2530_3","FERRARI AGGRADI","MARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2530_3_12_33_19600325","19600325","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELLE PARTECIPAZIONI STATALI",,2022-05-02 14:49:36
"http://dati.camera.it/ocd/deputato.rdf/d2830_3","GASPARI","REMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg2830_5_12_10_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELLE POSTE E DELLE TELECOMUNICAZIONI",,2022-05-02 14:50:20
"http://dati.camera.it/ocd/deputato.rdf/d26840_3","ROSELLI","ENRICO","http://dati.camera.it/ocd/membroGoverno.rdf/mg26840_5_12_6_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELLA DIFESA",,2022-05-02 14:45:26
"http://dati.camera.it/ocd/deputato.rdf/d3600_3","MAGRI'","DOMENICO","http://dati.camera.it/ocd/membroGoverno.rdf/mg3600_5_12_155_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEL TURISMO E SPETTACOLO",,2019-04-05 13:24:02
"http://dati.camera.it/ocd/deputato.rdf/d4240_3","NATALI PIERUCCI BONDI","LORENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg4240_5_12_12_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEL TESORO",,2022-05-02 14:54:27
"http://dati.camera.it/ocd/deputato.rdf/d5160_3","RUSSO","CARLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5160_5_12_7_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEGLI AFFARI ESTERI",,2019-04-05 13:34:04
"http://dati.camera.it/ocd/deputato.rdf/d5150_3","RUMOR","MARIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5150_3_12_78_19600325","19600325","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELL'AGRICOLTURA E FORESTE",,2022-05-02 14:31:14
"http://dati.camera.it/ocd/deputato.rdf/d5640_3","STORCHI","FERDINANDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5640_5_12_7_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEGLI AFFARI ESTERI","con delega per l'Emigrazione (02.04.1960)",2022-05-02 14:42:32
"http://dati.camera.it/ocd/deputato.rdf/d5660_3","SULLO","FIORENTINO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5660_3_12_115_19600325","19600325","19600411","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEI TRASPORTI",,2022-05-02 14:36:19
"http://dati.camera.it/ocd/deputato.rdf/d5440_3","SEMERARO","GABRIELE","http://dati.camera.it/ocd/membroGoverno.rdf/mg5440_5_12_155_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEL TURISMO E SPETTACOLO",,2022-05-02 14:52:53
"http://dati.camera.it/ocd/deputato.rdf/d5420_3","SEDATI","GIACOMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5420_5_12_78_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELL'AGRICOLTURA E FORESTE",,2022-05-02 14:24:23
"http://dati.camera.it/ocd/deputato.rdf/d5860_3","TOZZI CONDIVI","RENATO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5860_27_12_1_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Tambroni (25.03.1960 - 26.07.1960)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per la Riforma della Pubblica Amministrazione (02.04.1960)",2022-05-02 14:48:22
"http://dati.camera.it/ocd/deputato.rdf/d60506_3","MICHELI","FILIPPO","http://dati.camera.it/ocd/membroGoverno.rdf/mg60506_5_12_117_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELL'INDUSTRIA E DEL COMMERCIO",,2022-05-02 14:22:05
"http://dati.camera.it/ocd/deputato.rdf/d5970_3","TURNATURI","FRANCESCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg5970_5_12_34_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELLA MARINA MERCANTILE",,2022-05-02 14:51:41
"http://dati.camera.it/ocd/deputato.rdf/d60694_3","SCALFARO","OSCAR LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg60694_5_12_15_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELL'INTERNO",,2022-05-02 14:20:18
"http://dati.camera.it/ocd/deputato.rdf/d6530_3","BADALONI","MARIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg6530_5_12_16_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2022-05-02 14:33:22
"http://dati.camera.it/ocd/deputato.rdf/d6210_3","ZACCAGNINI","BENIGNO","http://dati.camera.it/ocd/membroGoverno.rdf/mg6210_3_12_18_19600325","19600325","19600726","MINISTRO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEL LAVORO E DELLA PREVIDENZA SOCIALE",,2022-05-02 14:42:28
"http://dati.camera.it/ocd/deputato.rdf/d6400_3","AMATUCCI","ALFREDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg6400_5_12_6_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELLA DIFESA",,2022-05-02 14:21:07
"http://dati.camera.it/ocd/deputato.rdf/d8240_3","FOLCHI","ALBERTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg8240_27_12_1_19600330","19600330","19600726","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Tambroni (25.03.1960 - 26.07.1960)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con funzione di Segretario (30.03.1960)",2019-04-05 13:16:48
"http://dati.camera.it/ocd/deputato.rdf/d8080_3","FANELLI","AUGUSTO CESARE","http://dati.camera.it/ocd/membroGoverno.rdf/mg8080_5_12_10_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELLE POSTE E DELLE TELECOMUNICAZIONI",,2019-04-05 13:31:28
"http://dati.camera.it/ocd/deputato.rdf/d8610_3","GOTELLI","ANGELA","http://dati.camera.it/ocd/membroGoverno.rdf/mg8610_5_12_11_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DELLA SANITA'",,2022-05-02 14:38:38
"http://dati.camera.it/ocd/deputato.rdf/d8220_3","FODERARO","SALVATORE","http://dati.camera.it/ocd/membroGoverno.rdf/mg8220_5_12_115_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEI TRASPORTI",,2022-05-02 14:12:47
"http://dati.camera.it/ocd/deputato.rdf/d9190_3","MAZZA","CRESCENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg9190_5_12_17_19600402","19600402","19600726","SOTTOSEGRETARIO DI STATO","I Governo Tambroni (25.03.1960 - 26.07.1960)","MINISTERO DEI LAVORI PUBBLICI",,2019-04-05 13:34:55
"http://dati.camera.it/ocd/deputato.rdf/d11660_2","MATTARELLA","BERNARDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg11660_3_9_10_19570519","19570519","19580701","MINISTRO","I Governo Zoli (19.05.1957 - 01.07.1958)","MINISTERO DELLE POSTE E DELLE TELECOMUNICAZIONI",,2019-04-05 13:31:04
"http://dati.camera.it/ocd/deputato.rdf/d17750_2","ANGELINI","ARMANDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg17750_3_9_115_19570519","19570519","19580701","MINISTRO","I Governo Zoli (19.05.1957 - 01.07.1958)","MINISTERO DEI TRASPORTI",,2022-05-02 14:14:21
"http://dati.camera.it/ocd/deputato.rdf/d18290_2","CASSIANI","GENNARO","http://dati.camera.it/ocd/membroGoverno.rdf/mg18290_3_9_34_19570519","19570519","19580701","MINISTRO","I Governo Zoli (19.05.1957 - 01.07.1958)","MINISTERO DELLA MARINA MERCANTILE",,2019-04-05 13:20:24
"http://dati.camera.it/ocd/deputato.rdf/d18910_2","GONELLA","GUIDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg18910_3_9_9_19570519","19570519","19580701","MINISTRO","I Governo Zoli (19.05.1957 - 01.07.1958)","MINISTERO DI GRAZIA E GIUSTIZIA",,2022-05-02 14:09:57
"http://dati.camera.it/ocd/deputato.rdf/d200021_2","ANDREOTTI","GIULIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200021_3_9_8_19570519","19570519","19580701","MINISTRO","I Governo Zoli (19.05.1957 - 01.07.1958)","MINISTERO DELLE FINANZE",,2022-05-02 14:50:57
"http://dati.camera.it/ocd/deputato.rdf/d25460_2","CAMPILLI","PIETRO","http://dati.camera.it/ocd/membroGoverno.rdf/mg25460_6_9_1_19570519","19570519","19580226","MINISTRO SENZA PORTAFOGLIO","I Governo Zoli (19.05.1957 - 01.07.1958)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega a Presidente del Comitato dei Ministri per la Cassa del Mezzogiorno (19.05.1957); con delega a Presidente del Comitato dei Ministri per l'esecuzione di opere straordinarie nell'Italia Settentrionale e Centrale (19.05.1957)",2019-04-05 13:28:40
"http://dati.camera.it/ocd/deputato.rdf/d26430_2","MAXIA","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg26430_5_9_12_19570523","19570523","19580701","SOTTOSEGRETARIO DI STATO","I Governo Zoli (19.05.1957 - 01.07.1958)","MINISTERO DEL TESORO","con delega per i Danni e le Pensioni di Guerra (23.05.1957)",2019-04-05 13:27:01
"http://dati.camera.it/ocd/deputato.rdf/d20170_2","TOGNI","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg20170_3_9_17_19570519","19570519","19580701","MINISTRO","I Governo Zoli (19.05.1957 - 01.07.1958)","MINISTERO DEI LAVORI PUBBLICI",,2022-05-02 14:55:38
"http://dati.camera.it/ocd/deputato.rdf/d200929_2","TAVIANI","PAOLO EMILIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200929_3_9_6_19570519","19570519","19580701","MINISTRO","I Governo Zoli (19.05.1957 - 01.07.1958)","MINISTERO DELLA DIFESA",,2019-04-05 13:26:25
"http://dati.camera.it/ocd/deputato.rdf/d11450_2","DE MARTINO","CARMINE","http://dati.camera.it/ocd/membroGoverno.rdf/mg11450_5_9_7_19570523","19570523","19580701","SOTTOSEGRETARIO DI STATO","I Governo Zoli (19.05.1957 - 01.07.1958)","MINISTERO DEGLI AFFARI ESTERI","con delega per l'Emigrazione (23.05.1957)",2022-05-02 14:57:29
"http://dati.camera.it/ocd/deputato.rdf/d1250_2","CAIATI","ITALO GIULIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg1250_5_9_10_19570523","19570523","19580701","SOTTOSEGRETARIO DI STATO","I Governo Zoli (19.05.1957 - 01.07.1958)","MINISTERO DELLE POSTE E DELLE TELECOMUNICAZIONI",,2022-05-02 14:39:55
"http://dati.camera.it/ocd/deputato.rdf/d12350_2","BOVETTI","GIOVANNI","http://dati.camera.it/ocd/membroGoverno.rdf/mg12350_5_9_6_19570523","19570523","19580701","SOTTOSEGRETARIO DI STATO","I Governo Zoli (19.05.1957 - 01.07.1958)","MINISTERO DELLA DIFESA",,2022-05-02 14:52:21
"http://dati.camera.it/ocd/deputato.rdf/d12930_2","RESTA","RAFFAELE","http://dati.camera.it/ocd/membroGoverno.rdf/mg12930_27_9_1_19570523","19570523","19580701","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","I Governo Zoli (19.05.1957 - 01.07.1958)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con delega per lo Spettacolo, Sport e Turismo (23.05.1957)",2022-05-02 14:23:08
