"d","cognome","nome","membroGoverno","dataInizio","dataFine","carica","nomeGoverno","nomeOrganoGoverno","delega","aggiornamento"
"http://dati.camera.it/ocd/deputato.rdf/d305910_18","TOFALO","ANGELO","http://dati.camera.it/ocd/membroGoverno.rdf/mg305910_5_162_6_20190913","20190913","20210212","SOTTOSEGRETARIO DI STATO","II Governo Conte (04.09.2019 - 12.02.2021)","MINISTERO DELLA DIFESA",,2018-06-22 12:25:10
"http://dati.camera.it/ocd/deputato.rdf/d305972_18","FERRARESI","VITTORIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg305972_5_162_49_20190913","20190913","20210212","SOTTOSEGRETARIO DI STATO","II Governo Conte (04.09.2019 - 12.02.2021)","MINISTERO DELLA GIUSTIZIA",,2022-07-31 13:14:56
"http://dati.camera.it/ocd/deputato.rdf/d306176_18","MAURI","MATTEO","http://dati.camera.it/ocd/membroGoverno.rdf/mg306176_29_162_15_20200814","20200814","20210212","VICE MINISTRO","II Governo Conte (04.09.2019 - 12.02.2021)","MINISTERO DELL'INTERNO",,2022-07-30 13:20:57
"http://dati.camera.it/ocd/deputato.rdf/d307661_18","BUFFAGNI","STEFANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg307661_29_162_169_20200814","20200814","20210212","VICE MINISTRO","II Governo Conte (04.09.2019 - 12.02.2021)","MINISTERO DELLO SVILUPPO ECONOMICO",,2022-07-30 13:19:38
"http://dati.camera.it/ocd/deputato.rdf/d307437_18","DEL RE","EMANUELA CLAUDIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg307437_29_162_504_20200825","20200825","20210212","VICE MINISTRO","II Governo Conte (04.09.2019 - 12.02.2021)","MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE",,2022-07-30 13:19:24
"http://dati.camera.it/ocd/deputato.rdf/d300246_18","FRANCESCHINI","DARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg300246_3_162_605_20190922","20190922","20210212","MINISTRO","II Governo Conte (04.09.2019 - 12.02.2021)","MINISTERO PER I BENI E LE ATTIVITA' CULTURALI E PER IL TURISMO",,2022-07-30 13:20:34
"http://dati.camera.it/ocd/deputato.rdf/d307564_18","ORRICO","ANNA LAURA","http://dati.camera.it/ocd/membroGoverno.rdf/mg307564_5_162_605_20190922","20190922","20210212","SOTTOSEGRETARIO DI STATO","II Governo Conte (04.09.2019 - 12.02.2021)","MINISTERO PER I BENI E LE ATTIVITA' CULTURALI E PER IL TURISMO",,2022-07-30 13:19:07
"http://dati.camera.it/ocd/deputato.rdf/d305704_18","ASCANI","ANNA","http://dati.camera.it/ocd/membroGoverno.rdf/mg305704_29_162_624_20200825","20200825","20210212","VICE MINISTRO","II Governo Conte (04.09.2019 - 12.02.2021)","MINISTERO DELL'ISTRUZIONE",,2022-07-30 13:20:57
"http://dati.camera.it/ocd/deputato.rdf/d305842_18","L'ABBATE","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg305842_5_162_604_20190922","20190922","20210212","SOTTOSEGRETARIO DI STATO","II Governo Conte (04.09.2019 - 12.02.2021)","MINISTERO DELLE POLITICHE AGRICOLE ALIMENTARI E FORESTALI",,2022-07-30 13:22:12
"http://dati.camera.it/ocd/deputato.rdf/d17880_13","BERLINGUER","LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg17880_3_52_16_19991222","19991222","20000425","MINISTRO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2019-04-05 13:35:23
"http://dati.camera.it/ocd/deputato.rdf/d22450_13","CORLEONE","FRANCESCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg22450_5_52_49_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLA GIUSTIZIA",,2019-04-05 13:18:53
"http://dati.camera.it/ocd/deputato.rdf/d23870_13","MATTARELLA","SERGIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg23870_3_52_6_19991222","19991222","20000425","MINISTRO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLA DIFESA",,2022-05-02 14:10:15
"http://dati.camera.it/ocd/deputato.rdf/d25160_13","MONTECCHI","ELENA","http://dati.camera.it/ocd/membroGoverno.rdf/mg25160_27_52_1_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","II Governo D'Alema (22.12.1999 - 25.04.2000)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-05-02 14:39:22
"http://dati.camera.it/ocd/deputato.rdf/d29160_13","CAVERI","LUCIANO EMILIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg29160_27_52_1_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","II Governo D'Alema (22.12.1999 - 25.04.2000)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-05-02 14:34:20
"http://dati.camera.it/ocd/deputato.rdf/d29400_13","D'ALEMA","MASSIMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg29400_1_52_1_19991222","19991222","20000425","PRESIDENTE DEL CONSIGLIO","II Governo D'Alema (22.12.1999 - 25.04.2000)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-05-02 14:11:48
"http://dati.camera.it/ocd/deputato.rdf/d28720_13","ANGELINI","GIORDANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg28720_5_52_13_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEI TRASPORTI E DELLA NAVIGAZIONE",,2019-04-05 13:31:09
"http://dati.camera.it/ocd/deputato.rdf/d28990_13","BORDON","WILLER","http://dati.camera.it/ocd/membroGoverno.rdf/mg28990_3_52_17_19991222","19991222","20000425","MINISTRO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEI LAVORI PUBBLICI",,2022-05-02 14:37:11
"http://dati.camera.it/ocd/deputato.rdf/d29140_13","CARDINALE","SALVATORE","http://dati.camera.it/ocd/membroGoverno.rdf/mg29140_3_52_28_19991222","19991222","20000425","MINISTRO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLE COMUNICAZIONI",,2022-05-02 14:31:38
"http://dati.camera.it/ocd/deputato.rdf/d24890_13","VISCO","VINCENZO ALFONSO","http://dati.camera.it/ocd/membroGoverno.rdf/mg24890_3_52_8_19991222","19991222","20000425","MINISTRO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLE FINANZE",,2022-05-02 14:43:22
"http://dati.camera.it/ocd/deputato.rdf/d30030_13","MATTIOLI","GIANNI FRANCESCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg30030_5_52_17_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEI LAVORI PUBBLICI",,2019-04-05 13:37:27
"http://dati.camera.it/ocd/deputato.rdf/d30460_13","RIVERA","GIOVANNI","http://dati.camera.it/ocd/membroGoverno.rdf/mg30460_5_52_6_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLA DIFESA",,2022-05-02 14:13:16
"http://dati.camera.it/ocd/deputato.rdf/d32560_13","CALZOLAIO","VALERIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg32560_5_52_21_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELL'AMBIENTE",,2022-05-02 14:16:20
"http://dati.camera.it/ocd/deputato.rdf/d30640_13","SOLAROLI","BRUNO","http://dati.camera.it/ocd/membroGoverno.rdf/mg30640_5_52_29_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEL TESORO DEL BILANCIO E DELLA PROGRAMMAZIONE ECONOMICA",,2022-05-02 14:44:41
"http://dati.camera.it/ocd/deputato.rdf/d30760_13","TURCO","LIVIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg30760_6_52_41_19991222","19991222","20000425","MINISTRO SENZA PORTAFOGLIO","II Governo D'Alema (22.12.1999 - 25.04.2000)","PRESIDENZA DEL CONSIGLIO - SOLIDARIETA' SOCIALE",,2022-05-02 14:16:46
"http://dati.camera.it/ocd/deputato.rdf/d34700_13","VIGNERI","ADRIANA","http://dati.camera.it/ocd/membroGoverno.rdf/mg34700_27_52_1_19991230","19991230","20000425","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","II Governo D'Alema (22.12.1999 - 25.04.2000)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-05-02 14:21:01
"http://dati.camera.it/ocd/deputato.rdf/d35410_13","BINDI","ROSARIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg35410_3_52_11_19991222","19991222","20000425","MINISTRO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLA SANITA'",,2022-05-02 14:36:36
"http://dati.camera.it/ocd/deputato.rdf/d36330_13","DI CAPUA","FABIO CLAUDIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg36330_5_52_11_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLA SANITA'",,2022-07-06 13:43:06
"http://dati.camera.it/ocd/deputato.rdf/d33800_13","MORGANDO","GIANFRANCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg33800_5_52_14_19991230","19991230","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELL'INDUSTRIA, DEL COMMERCIO E DELL'ARTIGIANATO",,2022-05-02 14:36:01
"http://dati.camera.it/ocd/deputato.rdf/d34650_13","TURCI","LANFRANCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg34650_5_52_14_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELL'INDUSTRIA, DEL COMMERCIO E DELL'ARTIGIANATO",,2022-05-02 14:43:30
"http://dati.camera.it/ocd/deputato.rdf/d33190_13","GAMBALE","GIUSEPPE","http://dati.camera.it/ocd/membroGoverno.rdf/mg33190_5_52_16_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLA PUBBLICA ISTRUZIONE",,2022-05-02 14:43:54
"http://dati.camera.it/ocd/deputato.rdf/d33910_13","OLIVO","ROSARIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg33910_5_52_18_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEL LAVORO E DELLA PREVIDENZA SOCIALE",,2022-05-02 14:24:53
"http://dati.camera.it/ocd/deputato.rdf/d34110_13","PINZA","ROBERTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg34110_5_52_29_19991222","19991222","19991230","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEL TESORO DEL BILANCIO E DELLA PROGRAMMAZIONE ECONOMICA",,2022-07-06 13:31:23
"http://dati.camera.it/ocd/deputato.rdf/d36410_13","DILIBERTO","OLIVIERO","http://dati.camera.it/ocd/membroGoverno.rdf/mg36410_3_52_49_19991222","19991222","20000425","MINISTRO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLA GIUSTIZIA",,2022-05-02 14:15:42
"http://dati.camera.it/ocd/deputato.rdf/d33800_13","MORGANDO","GIANFRANCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg33800_5_52_5_19991222","19991222","19991230","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEL COMMERCIO CON L'ESTERO",,2022-05-02 14:36:01
"http://dati.camera.it/ocd/deputato.rdf/d34700_13","VIGNERI","ADRIANA","http://dati.camera.it/ocd/membroGoverno.rdf/mg34700_5_52_57_19991222","19991222","19991230","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO PER I BENI E LE ATTIVITA' CULTURALI",,2022-05-02 14:21:01
"http://dati.camera.it/ocd/deputato.rdf/d34110_13","PINZA","ROBERTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg34110_5_52_6_19991230","19991230","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLA DIFESA",,2022-07-06 13:31:23
"http://dati.camera.it/ocd/deputato.rdf/d36160_13","DANIELI","FRANCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg36160_5_52_7_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEGLI AFFARI ESTERI",,2022-05-02 14:11:12
"http://dati.camera.it/ocd/deputato.rdf/d37170_13","LI CALZI","MARIANNA","http://dati.camera.it/ocd/membroGoverno.rdf/mg37170_5_52_49_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLA GIUSTIZIA",,2022-05-02 14:17:09
"http://dati.camera.it/ocd/deputato.rdf/d36500_13","FASSINO","PIERO FRANCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg36500_3_52_5_19991222","19991222","20000425","MINISTRO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEL COMMERCIO CON L'ESTERO",,2022-05-02 14:53:10
"http://dati.camera.it/ocd/deputato.rdf/d37620_13","MELANDRI","GIOVANNA","http://dati.camera.it/ocd/membroGoverno.rdf/mg37620_3_52_57_19991222","19991222","20000425","MINISTRO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO PER I BENI E LE ATTIVITA' CULTURALI",,2022-05-02 14:22:19
"http://dati.camera.it/ocd/deputato.rdf/d50044_13","CIMADORO","GABRIELE","http://dati.camera.it/ocd/membroGoverno.rdf/mg50044_5_52_14_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELL'INDUSTRIA, DEL COMMERCIO E DELL'ARTIGIANATO",,2022-05-02 14:36:10
"http://dati.camera.it/ocd/deputato.rdf/d50071_13","SICA","VINCENZO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50071_5_52_23_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELL'UNIVERSITA' E DELLA RICERCA SCIENTIFICA E TECNOLOGICA",,2022-05-02 14:27:45
"http://dati.camera.it/ocd/deputato.rdf/d50099_13","VITA","VINCENZO MARIA","http://dati.camera.it/ocd/membroGoverno.rdf/mg50099_5_52_28_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLE COMUNICAZIONI",,2019-04-05 13:16:00
"http://dati.camera.it/ocd/deputato.rdf/d38750_13","SCOCA","MARIA CONCETTA","http://dati.camera.it/ocd/membroGoverno.rdf/mg38750_5_52_57_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO PER I BENI E LE ATTIVITA' CULTURALI",,2022-05-02 14:52:25
"http://dati.camera.it/ocd/deputato.rdf/d38390_13","RANIERI","UMBERTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg38390_5_52_7_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEGLI AFFARI ESTERI",,2019-04-05 13:21:46
"http://dati.camera.it/ocd/deputato.rdf/d50472_13","MICHELI","ENRICO LUIGI","http://dati.camera.it/ocd/membroGoverno.rdf/mg50472_27_52_1_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","II Governo D'Alema (22.12.1999 - 25.04.2000)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI","con funzione di Segretario (22.12.1999)",2022-05-02 14:30:19
"http://dati.camera.it/ocd/deputato.rdf/d50207_13","CANANZI","RAFFAELE","http://dati.camera.it/ocd/membroGoverno.rdf/mg50207_27_52_1_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO ALLA PRESIDENZA DEL CONSIGLIO","II Governo D'Alema (22.12.1999 - 25.04.2000)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-05-02 14:32:26
"http://dati.camera.it/ocd/deputato.rdf/d50281_13","MANGIACAVALLO","ANTONINO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50281_5_52_11_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLA SANITA'",,2022-07-06 13:44:16
"http://dati.camera.it/ocd/deputato.rdf/d50444_13","DANESE","LUCA","http://dati.camera.it/ocd/membroGoverno.rdf/mg50444_5_52_13_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEI TRASPORTI E DELLA NAVIGAZIONE",,2022-05-02 14:20:03
"http://dati.camera.it/ocd/deputato.rdf/d50267_13","VENETO","ARMANDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50267_5_52_17_19991222","19991222","19991230","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEI LAVORI PUBBLICI",,2022-07-06 13:35:14
"http://dati.camera.it/ocd/deputato.rdf/d50292_13","LADU","SALVATORE","http://dati.camera.it/ocd/membroGoverno.rdf/mg50292_5_52_17_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEI LAVORI PUBBLICI",,2022-05-02 14:53:52
"http://dati.camera.it/ocd/deputato.rdf/d50224_13","MACCANICO","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50224_6_52_22_19991222","19991222","20000425","MINISTRO SENZA PORTAFOGLIO","II Governo D'Alema (22.12.1999 - 25.04.2000)","PRESIDENZA DEL CONSIGLIO - RIFORME ISTITUZIONALI",,2022-05-02 14:31:32
"http://dati.camera.it/ocd/deputato.rdf/d50217_13","DI NARDO","ANIELLO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50217_5_52_48_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLE POLITICHE AGRICOLE E FORESTALI",,2022-05-02 14:12:21
"http://dati.camera.it/ocd/deputato.rdf/d50242_13","MAGGI","ROCCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50242_5_52_49_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLA GIUSTIZIA",,2022-05-02 14:47:18
"http://dati.camera.it/ocd/deputato.rdf/d50441_13","OSTILLIO","MASSIMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50441_5_52_6_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLA DIFESA",,2022-07-06 13:34:12
"http://dati.camera.it/ocd/deputato.rdf/d50184_13","DINI","LAMBERTO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50184_3_52_7_19991222","19991222","20000425","MINISTRO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEGLI AFFARI ESTERI",,2022-05-02 14:22:31
"http://dati.camera.it/ocd/deputato.rdf/d50190_13","D'AMICO","NATALE MARIA ALFONSO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50190_5_52_8_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLE FINANZE",,2022-07-06 13:44:16
"http://dati.camera.it/ocd/deputato.rdf/d50267_13","VENETO","ARMANDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50267_5_52_8_19991230","19991230","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLE FINANZE",,2022-07-06 13:35:14
"http://dati.camera.it/ocd/deputato.rdf/d50446_13","FABRIS","MAURO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50446_5_52_17_19991230","19991230","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEI LAVORI PUBBLICI",,2022-05-02 14:53:09
"http://dati.camera.it/ocd/deputato.rdf/d50219_13","DE FRANCISCIS","FERDINANDO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50219_5_52_29_19991222","19991222","20000425","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DEL TESORO DEL BILANCIO E DELLA PROGRAMMAZIONE ECONOMICA",,2022-07-06 13:34:27
"http://dati.camera.it/ocd/deputato.rdf/d50446_13","FABRIS","MAURO","http://dati.camera.it/ocd/membroGoverno.rdf/mg50446_5_52_8_19991222","19991222","19991230","SOTTOSEGRETARIO DI STATO","II Governo D'Alema (22.12.1999 - 25.04.2000)","MINISTERO DELLE FINANZE",,2022-05-02 14:53:09
"http://dati.camera.it/ocd/deputato.rdf/d14710_15","BONINO","EMMA","http://dati.camera.it/ocd/membroGoverno.rdf/mg14710_6_60_1_20060517","20060517","20060518","MINISTRO SENZA PORTAFOGLIO","II Governo Prodi (17.05.2006 - 07.05.2008)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2022-07-06 13:31:28
"http://dati.camera.it/ocd/deputato.rdf/d14710_15","BONINO","EMMA","http://dati.camera.it/ocd/membroGoverno.rdf/mg14710_3_60_170_20060518","20060518","20080507","MINISTRO","II Governo Prodi (17.05.2006 - 07.05.2008)","MINISTERO DEL COMMERCIO INTERNAZIONALE",,2022-07-06 13:31:28
"http://dati.camera.it/ocd/deputato.rdf/d14710_15","BONINO","EMMA","http://dati.camera.it/ocd/membroGoverno.rdf/mg14710_6_60_178_20060518","20060518","20080507","MINISTRO SENZA PORTAFOGLIO","II Governo Prodi (17.05.2006 - 07.05.2008)","PRESIDENZA DEL CONSIGLIO - POLITICHE EUROPEE",,2022-07-06 13:31:28
"http://dati.camera.it/ocd/deputato.rdf/d200331_15","DI PIETRO","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200331_3_60_171_20060518","20060518","20080507","MINISTRO","II Governo Prodi (17.05.2006 - 07.05.2008)","MINISTERO DELLE INFRASTRUTTURE",,2022-07-06 13:46:31
"http://dati.camera.it/ocd/deputato.rdf/d200331_15","DI PIETRO","ANTONIO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200331_3_60_54_20060517","20060517","20060518","MINISTRO","II Governo Prodi (17.05.2006 - 07.05.2008)","MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI",,2022-07-06 13:46:31
"http://dati.camera.it/ocd/deputato.rdf/d200092_15","BOCO","STEFANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200092_5_60_177_20060518","20060518","20060717","SOTTOSEGRETARIO DI STATO","II Governo Prodi (17.05.2006 - 07.05.2008)","MINISTERO DELLE POLITICHE AGRICOLE, ALIMENTARI E FORESTALI",,2019-04-05 13:25:52
"http://dati.camera.it/ocd/deputato.rdf/d200092_15","BOCO","STEFANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg200092_5_60_179_20060718","20060718","20080506","SOTTOSEGRETARIO DI STATO","II Governo Prodi (17.05.2006 - 07.05.2008)","MINISTERO DELLE POLITICHE AGRICOLE ALIMENTARI E FORESTALI",,2019-04-05 13:25:52
"http://dati.camera.it/ocd/deputato.rdf/d21330_15","GIANNI","ALFONSO","http://dati.camera.it/ocd/membroGoverno.rdf/mg21330_5_60_169_20060518","20060518","20080507","SOTTOSEGRETARIO DI STATO","II Governo Prodi (17.05.2006 - 07.05.2008)","MINISTERO DELLO SVILUPPO ECONOMICO",,2019-04-05 13:18:13
"http://dati.camera.it/ocd/deputato.rdf/d22610_15","AMATO","GIULIANO","http://dati.camera.it/ocd/membroGoverno.rdf/mg22610_3_60_15_20060517","20060517","20080507","MINISTRO","II Governo Prodi (17.05.2006 - 07.05.2008)","MINISTERO DELL'INTERNO",,2019-04-05 13:16:46
"http://dati.camera.it/ocd/deputato.rdf/d24550_15","RUTELLI","FRANCESCO","http://dati.camera.it/ocd/membroGoverno.rdf/mg24550_2_60_1_20060517","20060517","20080507","VICEPRESIDENTE DEL CONSIGLIO","II Governo Prodi (17.05.2006 - 07.05.2008)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2019-04-05 13:31:39
"http://dati.camera.it/ocd/deputato.rdf/d29400_15","D'ALEMA","MASSIMO","http://dati.camera.it/ocd/membroGoverno.rdf/mg29400_2_60_1_20060517","20060517","20080507","VICEPRESIDENTE DEL CONSIGLIO","II Governo Prodi (17.05.2006 - 07.05.2008)","PRESIDENZA DEL CONSIGLIO DEI MINISTRI",,2019-04-05 13:12:33
