"persona","cognome","nome","info","inizioMandato","fineMandato"
"http://dati.camera.it/ocd/persona.rdf/p34030","PAPPALARDO","ANTONIO","Laurea in giurisprudenza;","19920422","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34040","PASETTO","NICOLA","Laurea in giurisprudenza; avvocato","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34060","PECORARO SCANIO","ALFONSO","Laurea in giurisprudenza; avvocato","19920414","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34070","PERABONI","CORRADO ARTURO","Laurea in giurisprudenza","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34080","PERRONE","VINCENZO","Laurea in giurisprudenza; imprenditore","19920418","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34090","PETRINI","PIERLUIGI","Laurea in medicina e chirurgia; medico ospedaliero","19920421","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34110","PINZA","ROBERTO","Laurea in giurisprudenza; avvocato","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34120","PIOLI","CLAUDIO","Laurea in scienze economiche e commerciali e scienze politiche; commercialista","19920416","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34130","PISCITELLO","CALOGERO","Maturita' scientifica; assistente parlamentare","19920422","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34140","PIVETTI","IRENE","laurea in lettere moderne;giornalista, consulente editoriale","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34150","PIZZINATO","ANTONIO","Licenza elementare; sindacalista","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34160","POLIDORO","GIOVANNI","Laurea in chimica; docente universitario","19920421","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34170","POLIZIO","FRANCESCO","Laurea in giurisprudenza; avvocato","19920414","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34180","POLLASTRINI","BARBARA MARIA SIMONETTA","Laurea in lingue e letterature straniere; coordinatrice democratiche di sinistra","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34190","POLLI","MAURO","Laurea; imprenditore","19920416","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34200","POLLICHINO","SALVATORE","Licenza media superiore","19920421","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34210","PRATESI","FULCO","Laurea in architettura; giornalista","19920416","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34230","PROVERA","FIORELLO","Laurea in medicina e chirugia; medico chirurgo","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34240","RANDAZZO","BRUNO","Licenza media superiore; impiegato","19920415","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34250","RAPAGNA'","PIO","Licenza media superiore","19920421","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34260","RATTO","REMO","Laurea in giurisprudenza; dirigente d'azienda","19920423","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34270","RAVAGLIOLI","MARCO","Laurea in giurisprudenza; giornalista","19920422","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34280","RIGO","MARIO","Laurea in scienze economiche e commerciali; funzionaro di partito","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34290","RINALDI","ALFONSINA","Impiegata","19920413","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34300","RIZZI","AUGUSTO","Lauea in giurisprudenza; avvocato","19920421","19940414"
"http://dati.camera.it/ocd/persona.rdf/p3430","LOBIANCO","ARCANGELO","Laurea in giurisprudenza;  avvocato.","19870627","19920422"
"http://dati.camera.it/ocd/persona.rdf/p34310","ROCCHETTA","FRANCO","Licenza media superiore; imprenditore","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34320","ROMEO","PAOLO","Laurea in giurisprudenza; avvocato","19920421","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34330","ROSITANI","GUGLIELMO","Laurea in economia e commercio; docente scuola media superiore","19920421","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34340","ROSSI","LUIGI","Laurea in giurisprudenza e farmacia; funzionario pubblico","19920421","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34350","ROSSI","MARIA CRISTINA","Laurea in medicina veterinaria; veterinario","19920417","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34360","ROSSI","ORESTE","diploma di ist. tecnico industriale (chimica);imprenditore agricolo","19920422","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34370","ROZZA","LAURA","Laurea in lettere","19920423","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34380","RUBERTI","ANTONIO","laurea in ingegneria elettrica;docente uiniversitario, ordinario diteoria dei sistemi","19920422","19930112"
"http://dati.camera.it/ocd/persona.rdf/p34390","RUSSO","IVO","Laurea in scienze economiche e commerciali; commercialista","19920418","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34400","SALVADORI","MASSIMO","Docente universitario","19920422","19940414"
"http://dati.camera.it/ocd/persona.rdf/p3440","LODI","ADRIANA","Funzionario di partito","19870625","19920422"
"http://dati.camera.it/ocd/persona.rdf/p34410","SANTORO","ATTILIO","Licenza media superiore; impiegato","19920421","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34420","SARRITZU","GIOVANNI","Licenza media inferiore; artigiano","19920415","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34430","SARTORI","MARCO FABIO","Laurea in scienze politiche; imprenditore","19920421","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34450","SARTORIS","RICCARDO","Laurea in scienze economiche e commerciali; cmmercialista","19920416","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34460","SBARBATI","LUCIANA","Laurea in filosofia, pedagogia e psicologia, spec. in psicologia clinica; preside scuola media","19920421","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34470","SCARFAGNA","ROMANO","Licenza media superiore; funzionario pubblico","19920423","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34480","SCAVONE","ANTONIO FABIO MARIA","Laurea in medicina e chirurgia; medico chirurgo","19920418","19940414"
"http://dati.camera.it/ocd/persona.rdf/p34500","SESTERO","MARIA GRAZIA","Laurea in lettere; funzionario pubblico","19920423","19940414"
"http://dati.camera.it/ocd/persona.rdf/p32850","CULICCHIA","VINCENZINO",,"19920415","19940414"
"http://dati.camera.it/ocd/persona.rdf/p33720","MELANDRI","EUGENIO",,"19920421","19920729"
"http://dati.camera.it/ocd/persona.rdf/p32530","CALDEROLI","ROBERTO","Laurea in medicina e chirurgia, spec. chirurgia maxillo-facciale; medico chirurgo","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p32540","CALDORO","STEFANO","Laurea in scienze politiche;  Direttore di quotidiano","20080422","20100527"
"http://dati.camera.it/ocd/persona.rdf/p32560","CALZOLAIO","VALERIO","Laurea in scienze politiche; funzionario di partito, pubblicista","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p32560","CALZOLAIO","VALERIO","Laurea in scienze politiche; funzionario di partito, pubblicista","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p32570","CAMOIRANO","MAURA","Diploma di maturita' classica; impiegata","19960427","20010529"
"http://dati.camera.it/ocd/persona.rdf/p32580","CAMPATELLI","VASSILI","Laurea in ingegneria elettronica; dirigente d'azienda","19960428","20010529"
"http://dati.camera.it/ocd/persona.rdf/p32620","CARTA","CLEMENTE","Laurea in ingegneria","20010227","20010529"
"http://dati.camera.it/ocd/persona.rdf/p32630","CARTA","GIORGIO","Laurea in medicina e chirurgia; segretario di  partito","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p32640","CASILLI","COSIMO","Laurea in farmacia; farmacista","19990705","20010529"
"http://dati.camera.it/ocd/persona.rdf/p32710","CESETTI","FABRIZIO","Laurea in giurisprudenza; avvocato","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p32760","COMINO","DOMENICO","Laurea in scienze agrarie; docente scuola media superiore, agronomo","19960506","20010529"
"http://dati.camera.it/ocd/persona.rdf/p32780","CONTI","GIULIO","Laurea in medicina e chirurgia; medico chirurgo","19960506","20010529"
"http://dati.camera.it/ocd/persona.rdf/p32780","CONTI","GIULIO","Laurea in medicina e chirurgia; medico chirurgo","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p32780","CONTI","GIULIO","Laurea in medicina e chirurgia; medico chirurgo","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p32860","DALLA CHIESA","FERNANDO","Laurea in scienze economiche e commerciali; docente universitario","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p32900","DE BENETTI","LINO","Laurea in scienze religiose; editore","19960427","20010529"
"http://dati.camera.it/ocd/persona.rdf/p32910","DEL BASSO DE CARO","UMBERTO","Laurea in giurisprudenza; Avvocato penalista","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p32970","DI MAURO","GIOVANNI","Liceo scientifico; dipendente pubblico - impiegato","20060428","20060717"
"http://dati.camera.it/ocd/persona.rdf/p32970","DI MAURO","GIOVANNI","Diploma di liceo scientifico;  Dipendente della provincia regionale di Agrigento","20080522","20080529"
"http://dati.camera.it/ocd/persona.rdf/p33020","EVANGELISTI","FABIO","Laurea in scienze politiche; libero professionista","19960428","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33020","EVANGELISTI","FABIO","Laurea in scienze politiche; libero professionista","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p33020","EVANGELISTI","FABIO","Laurea in scienze politiche;  Libero professionista","20080429","20130314"
"http://dati.camera.it/ocd/persona.rdf/p33040","FAVA","GIOVANNI GIUSEPPE CLAUDIO","Laurea in giurisprudenza; Giornalista professionista","20130306","20180109"
"http://dati.camera.it/ocd/persona.rdf/p33100","FORMENTI","FRANCESCO","laurea in architettura;libero professionista","19960509","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33140","FREDDA","ANGELO","licenza media inferiore;dirigente di partito,impiegato","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33160","GALANTE","SEVERINO","Laurea in filosofia; docente universitario","20041027","20060427"
"http://dati.camera.it/ocd/persona.rdf/p33160","GALANTE","SEVERINO","Laurea in filosofia; docente universitario","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p33190","GAMBALE","GIUSEPPE","Laurea in medicina e chirurgia, spec. cardiologia; medico chirurgo, cardiologo","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33190","GAMBALE","GIUSEPPE","Laurea in medicina e chirurgia, spec. cardiologia; medico chirurgo, cardiologo","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p33210","GASPARRI","MAURIZIO","Diploma di maturita' classica; giornalista","19960506","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33210","GASPARRI","MAURIZIO","Diploma di maturita' classica; giornalista","20010527","20060427"
"http://dati.camera.it/ocd/persona.rdf/p33210","GASPARRI","MAURIZIO","Diploma di maturita' classica; giornalista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p33220","GIANNOTTI","VASCO","diploma magistrale;dirigente di partito","19960428","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33230","GIOVANARDI","CARLO AMEDEO","Laurea in giurisprudenza; avvocato","19960509","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33230","GIOVANARDI","CARLO AMEDEO","Laurea in giurisprudenza; avvocato","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p33230","GIOVANARDI","CARLO AMEDEO","Laurea in giurisprudenza; avvocato","20060428","20080428"
"http://dati.camera.it/ocd/persona.rdf/p33340","INNOCENTI","RENZO","Diploma di perito meccanico; tecnico di officina, dirigente sindacale","19960428","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33340","INNOCENTI","RENZO","Diploma di perito meccanico; tecnico di officina, dirigente sindacale","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p33360","JANNELLI","EUGENIO","Laurea in medicina e chirurgia; primario ospedaliero ortopedico","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33410","LA RUSSA","IGNAZIO BENITO MARIA","Laurea in giurisprudenza; avvocato patrocinante in Cassazione","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33410","LA RUSSA","IGNAZIO BENITO MARIA","Laurea in giurisprudenza; avvocato patrocinante in Cassazione","20010525","20060427"
"http://dati.camera.it/ocd/persona.rdf/p33410","LA RUSSA","IGNAZIO BENITO MARIA","Laurea in giurisprudenza; avvocato patrocinante in Cassazione","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p33410","LA RUSSA","IGNAZIO BENITO MARIA","Laurea in giurisprudenza;  Avvocato patrocinante in Cassazione","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p33410","LA RUSSA","IGNAZIO BENITO MARIA","Laurea in giurisprudenza; Avvocato patrocinante in Cassazione","20130305","20180322"
"http://dati.camera.it/ocd/persona.rdf/p33440","LECCESE","VITO","maturita' classica;impiegato pubblico","19960501","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33450","LENTO","FEDERICO GUGLIELMO","Laurea in medicina e chirurgia; primario ospedaliero","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33470","LETTIERI","MARIO","Laurea in lingue e letterature straniere; professore","20010517","20060427"
"http://dati.camera.it/ocd/persona.rdf/p33530","MAIOLO","TIZIANA","maturita' classica;giornalista","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33550","MANCINA","CLAUDIA","laurea in filosofia;docente universitario, ricercatore distoria della filosofia moderna","19960509","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33570","MANISCO","LUCIO","Licenza media superiore; giornalista","19960427","19960724"
"http://dati.camera.it/ocd/persona.rdf/p33590","MANTOVANI","RAMON","Licenza media superiore; funzionario di partito","19960427","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33590","MANTOVANI","RAMON","Licenza media superiore; funzionario di partito","20010526","20060427"
"http://dati.camera.it/ocd/persona.rdf/p33590","MANTOVANI","RAMON","Licenza media superiore; funzionario di partito","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p33640","MARINI","FRANCO","Laurea in giurisprudenza; sindacalista","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33640","MARINI","FRANCO","Laurea in giurisprudenza; sindacalista","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p33660","MARONI","ROBERTO ERNESTO","Laurea in giurisprudenza; avvocato","19960506","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33660","MARONI","ROBERTO ERNESTO","Laurea in giurisprudenza; avvocato","20010521","20060427"
"http://dati.camera.it/ocd/persona.rdf/p33660","MARONI","ROBERTO ERNESTO","Laurea in giurisprudenza; avvocato","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p33660","MARONI","ROBERTO ERNESTO","Laurea in giurisprudenza;  Avvocato","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p33730","MELILLA","GENEROSO","Laurea in filosofia; Sindacalista","20130315","20180322"
"http://dati.camera.it/ocd/persona.rdf/p33760","MICHIELON","MAURO","diploma di ragioniere e perito commerciale;impiegato pubblico","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33800","MORGANDO","GIANFRANCO","Laurea in scienze politiche; dirigente pubblico","19960425","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33800","MORGANDO","GIANFRANCO","Laurea in scienze politiche; dirigente pubblico","20010523","20060427"
"http://dati.camera.it/ocd/persona.rdf/p33820","MUSSI","FABIO","Laurea in filosofia; giornalista","19940405","19960508"
"http://dati.camera.it/ocd/persona.rdf/p33820","MUSSI","FABIO","Laurea in filosofia; giornalista","19960428","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33820","MUSSI","FABIO","Laurea in filosofia; giornalista","20010522","20060427"
"http://dati.camera.it/ocd/persona.rdf/p33820","MUSSI","FABIO","Laurea in filosofia; giornalista","20060421","20080428"
"http://dati.camera.it/ocd/persona.rdf/p33830","MUSSOLINI","ALESSANDRA","Laurea in medicina e chirurgia","19940401","19960508"
"http://dati.camera.it/ocd/persona.rdf/p33830","MUSSOLINI","ALESSANDRA","Laurea in medicina e chirurgia","19960502","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33830","MUSSOLINI","ALESSANDRA","Laurea in medicina e chirurgia","20010522","20040719"
"http://dati.camera.it/ocd/persona.rdf/p33830","MUSSOLINI","ALESSANDRA","Laurea in medicina e chirurgia;  Segretario di partito","20080422","20130314"
"http://dati.camera.it/ocd/persona.rdf/p33840","MUZIO","ANGELO","licenza media inferiore;sindacalista","19940412","19960508"
"http://dati.camera.it/ocd/persona.rdf/p33840","MUZIO","ANGELO","licenza media inferiore;sindacalista","19960506","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33850","NEGRI","LUIGI","laurea in architettura;architetto","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p33850","NEGRI","LUIGI","laurea in architettura;architetto","19960426","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33900","OLIVERIO","GERARDO MARIO","Diploma di ragioniere; impiegato","19940402","19960508"
"http://dati.camera.it/ocd/persona.rdf/p33900","OLIVERIO","GERARDO MARIO","Diploma di ragioniere; impiegato","19960429","20010529"
"http://dati.camera.it/ocd/persona.rdf/p33900","OLIVERIO","GERARDO MARIO","Diploma di ragioniere; impiegato","20010521","20060427"
